level0,level1,level2,level3
,http://dbpedia.org/ontology/wikiPageWikiLink http://dbpedia.org/property/wikiPageUsesTemplate http://purl.org/dc/terms/subject http://dbpedia.org/resource/Template:Reflist http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/ontology/wikiPageRedirects http://purl.org/linguistics/gold/hypernym http://dbpedia.org/ontology/wikiPageWikiLink http://dbpedia.org/resource/Template:R_from_move http://dbpedia.org/resource/Island,http://dbpedia.org/property/wikiPageUsesTemplate http://dbpedia.org/resource/Template:Coord http://dbpedia.org/resource/Template:Convert http://dbpedia.org/resource/Template:Use_dmy_dates http://dbpedia.org/property/countryAdminDivisions
,http://dbpedia.org/ontology/wikiPageWikiLink http://dbpedia.org/property/wikiPageUsesTemplate http://purl.org/dc/terms/subject http://dbpedia.org/resource/Template:Reflist http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/ontology/wikiPageRedirects http://purl.org/linguistics/gold/hypernym http://dbpedia.org/ontology/wikiPageWikiLink http://dbpedia.org/resource/Template:R_from_move http://dbpedia.org/resource/Island,http://dbpedia.org/ontology/wikiPageWikiLink http://dbpedia.org/property/leader http://dbpedia.org/property/today http://dbpedia.org/resource/Template:Infobox_country http://dbpedia.org/property/commonLanguages
,http://dbpedia.org/ontology/wikiPageWikiLink http://dbpedia.org/property/wikiPageUsesTemplate http://purl.org/dc/terms/subject http://dbpedia.org/resource/Template:Reflist http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/ontology/wikiPageRedirects http://purl.org/linguistics/gold/hypernym http://dbpedia.org/ontology/wikiPageWikiLink http://dbpedia.org/resource/Template:R_from_move http://dbpedia.org/resource/Island,http://dbpedia.org/property/subdivisionType http://dbpedia.org/ontology/subdivision http://dbpedia.org/resource/City http://dbpedia.org/property/subdivisionName http://dbpedia.org/property/wikiPageUsesTemplate
,http://dbpedia.org/ontology/wikiPageWikiLink http://dbpedia.org/property/wikiPageUsesTemplate http://purl.org/dc/terms/subject http://dbpedia.org/resource/Template:Reflist http://purl.org/linguistics/gold/hypernym,http://purl.org/dc/terms/subject http://dbpedia.org/resource/Category:Italian_male_painters http://dbpedia.org/property/wikiPageUsesTemplate http://dbpedia.org/resource/Template:Authority_control http://dbpedia.org/resource/Painter,http://purl.org/dc/terms/subject http://dbpedia.org/ontology/formerTeam http://dbpedia.org/property/formerTeams http://dbpedia.org/property/wikiPageUsesTemplate http://dbpedia.org/resource/Category:Living_people
,http://dbpedia.org/ontology/wikiPageWikiLink http://dbpedia.org/property/wikiPageUsesTemplate http://purl.org/dc/terms/subject http://dbpedia.org/resource/Template:Reflist http://purl.org/linguistics/gold/hypernym,http://purl.org/dc/terms/subject http://dbpedia.org/resource/Category:Italian_male_painters http://dbpedia.org/property/wikiPageUsesTemplate http://dbpedia.org/resource/Template:Authority_control http://dbpedia.org/resource/Painter,http://purl.org/dc/terms/subject http://dbpedia.org/ontology/formerTeam http://dbpedia.org/resource/Category:Living_people http://dbpedia.org/property/statlabel http://dbpedia.org/ontology/position
,http://dbpedia.org/ontology/wikiPageWikiLink http://dbpedia.org/property/wikiPageUsesTemplate http://purl.org/dc/terms/subject http://dbpedia.org/resource/Template:Reflist http://purl.org/linguistics/gold/hypernym,http://purl.org/dc/terms/subject http://dbpedia.org/resource/Category:Italian_male_painters http://dbpedia.org/property/wikiPageUsesTemplate http://dbpedia.org/resource/Template:Authority_control http://dbpedia.org/resource/Painter,http://purl.org/dc/terms/subject http://dbpedia.org/ontology/formerTeam http://dbpedia.org/property/playedFor http://dbpedia.org/ontology/birthPlace http://dbpedia.org/ontology/wikiPageWikiLink
,http://dbpedia.org/ontology/wikiPageWikiLink http://dbpedia.org/property/wikiPageUsesTemplate http://purl.org/dc/terms/subject http://purl.org/linguistics/gold/hypernym http://dbpedia.org/resource/Template:Reflist,http://purl.org/dc/terms/subject http://dbpedia.org/ontology/birthPlace http://dbpedia.org/resource/Category:Living_people http://dbpedia.org/property/birthPlace http://dbpedia.org/ontology/occupation,http://purl.org/dc/terms/subject http://dbpedia.org/property/wikiPageUsesTemplate http://dbpedia.org/resource/Category:Living_people http://dbpedia.org/resource/Template:Infobox_swimmer http://dbpedia.org/resource/Template:Birth_date_and_age
,http://dbpedia.org/ontology/wikiPageWikiLink http://dbpedia.org/property/wikiPageUsesTemplate http://purl.org/dc/terms/subject http://purl.org/linguistics/gold/hypernym http://dbpedia.org/resource/Template:Reflist,http://purl.org/dc/terms/subject http://dbpedia.org/ontology/birthPlace http://dbpedia.org/resource/Category:Living_people http://dbpedia.org/property/birthPlace http://dbpedia.org/ontology/occupation,http://purl.org/dc/terms/subject http://dbpedia.org/ontology/careerStation http://dbpedia.org/ontology/team http://dbpedia.org/property/clubs http://dbpedia.org/ontology/birthPlace
,http://dbpedia.org/ontology/wikiPageWikiLink http://dbpedia.org/property/wikiPageUsesTemplate http://purl.org/dc/terms/subject http://purl.org/linguistics/gold/hypernym http://dbpedia.org/resource/Template:Reflist,http://purl.org/dc/terms/subject http://dbpedia.org/ontology/birthPlace http://dbpedia.org/resource/Category:Living_people http://dbpedia.org/property/birthPlace http://dbpedia.org/ontology/occupation,http://dbpedia.org/ontology/genre http://dbpedia.org/ontology/associatedMusicalArtist http://dbpedia.org/ontology/associatedBand http://dbpedia.org/property/genre http://dbpedia.org/resource/Category:Living_people
,http://dbpedia.org/ontology/wikiPageWikiLink http://dbpedia.org/property/wikiPageUsesTemplate http://purl.org/dc/terms/subject http://purl.org/linguistics/gold/hypernym http://dbpedia.org/resource/Template:Reflist,http://dbpedia.org/resource/Template:Coord http://dbpedia.org/resource/Reservoir http://dbpedia.org/ontology/location http://dbpedia.org/property/location http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/property/wikiPageUsesTemplate http://dbpedia.org/property/subdivisionType http://dbpedia.org/ontology/subdivision http://dbpedia.org/property/subdivisionName http://dbpedia.org/resource/Template:Infobox_settlement
